gene_id,gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000213203.3,GIMAP1,-1.4461227436168163,6.213830121986743,-8.824551939949666,1.1033202399717203e-7,2.6871101749216014e-5,8.000048784504244
ENSG00000050405.14,LIMA1,1.0523603930243979,7.7116168435748165,8.784135257124667,1.175825860222464e-7,2.721804744158744e-5,7.803578421125822
ENSG00000160888.8,IER2,-1.0713219286077182,7.85454853818435,-8.782343970302307,1.1791527067147628e-7,2.721804744158744e-5,7.787018782625706
ENSG00000121807.7,CCR2,-2.313543220196472,4.532544176541607,-8.772616579546938,1.1973918612488365e-7,2.721804744158744e-5,7.87432237648937
ENSG00000205730.7,ITPRIPL2,1.3652493704680673,6.188667227852514,8.75109271151831,1.2388087910759397e-7,2.7547337225903888e-5,7.887205704756724
ENSG00000072736.19,NFATC3,-1.159888411164554,6.9339546678629205,-8.686204625676226,1.3730040957679163e-7,2.988182743746812e-5,7.716564930924337
ENSG00000136997.22,MYC,-2.845617823833056,4.0404174583869965,-8.630886918406778,1.4994287894240138e-7,3.1953452264621326e-5,7.427335691081393
ENSG00000126353.4,CCR7,-1.4768015515725563,6.057358028858579,-8.542447792680672,1.8810265268940065e-7,3.8781425124829945e-5,7.485989568896619
ENSG00000137965.11,IFI44,2.099069932226297,4.667507723485972,8.484754035137755,1.8956606278634249e-7,3.8781425124829945e-5,7.465718918201086
ENSG00000102144.15,PGK1,0.8840811502448421,9.737673429561294,8.602113041999653,1.9822106360686907e-7,3.975692665950321e-5,7.1383616232407086
ENSG00000089009.16,RPL6,-0.7838447585932088,9.924350315847692,-8.432047467314758,2.064283939809099e-7,4.0016149124349206e-5,7.051734887941594
ENSG00000111796.4,KLRB1,-2.048574381748761,4.52191393318559,-8.429335128983292,2.0733756022978862e-7,4.0016149124349206e-5,7.388698741799385
ENSG00000136040.9,PLXNC1,1.3262926207840067,6.042192780210229,8.158683766413146,3.229445611882789e-7,6.117407252583157e-5,6.94007558335288
ENSG00000133106.15,EPSTI1,1.1424333507981483,6.670031500105881,8.137942774921855,3.342268064620272e-7,6.216010915091048e-5,6.843077682139041
ENSG00000071575.12,TRIB2,-1.3080059014303949,6.375178946085586,-8.142920327460896,3.588292000058715e-7,6.415168865590349e-5,6.809062696577355
ENSG00000110324.12,IL10RA,-1.1193185667575354,7.291685357034696,-8.152933335472518,3.6220146405562753e-7,6.415168865590349e-5,6.709332120100228
ENSG00000060982.15,BCAT1,2.0523280041136736,6.135848502090831,9.758019136551576,3.637499210130416e-7,6.415168865590349e-5,7.0600169122719505
ENSG00000188820.13,CALHM6,1.748212760601607,4.638469595809814,8.03838800404878,3.9441605939275785e-7,6.838104866997492e-5,6.798383776697666
ENSG00000167526.15,RPL13,-0.7405548476974383,10.208905869145942,-7.917357890262878,4.831956107944622e-7,8.23767983802759e-5,6.154574396016722
ENSG00000147853.17,AK3,0.9637859339677547,7.538227944915668,7.886181386036604,5.092925885525393e-7,8.540252275908073e-5,6.32311951642429
ENSG00000231682.2,LINC01891,-1.3591764249421254,5.707823316449636,-7.861402803871856,5.310833404787663e-7,8.658295226511558e-5,6.465135537713259
ENSG00000167460.18,TPM4,0.814903232977146,9.382570460039627,7.858985274823935,5.332609241081515e-7,8.658295226511558e-5,6.113882796092454
ENSG00000099194.6,SCD,1.2873939671753185,6.403025724004198,7.9172010486736175,5.640795880155049e-7,9.002446351426364e-5,6.360300858904583
ENSG00000213599.10,SLX1A-SULT1A3,5.464223477138882,0.5789559045029938,7.8175616909263335,5.720588648379252e-7,9.002446351426364e-5,4.264826550107474
ENSG00000095015.6,MAP3K1,-1.0224528738765855,7.979504238045211,-7.937825703549224,5.886500257097889e-7,9.12318350452338e-5,6.1627113796997595
ENSG00000167658.16,EEF2,-0.7188238593459225,9.949127744084297,-7.788364235468324,6.011704263221578e-7,9.142966331114544e-5,5.947609741688092
ENSG00000110700.7,RPS13,-0.7596642188625915,9.27134131394246,-7.781918814509283,6.078030213273917e-7,9.142966331114544e-5,5.986520932901908
ENSG00000245532.12,NEAT1,-0.7426284870351103,9.480515934084625,-7.769350424505233,6.20957280693627e-7,9.205466701761029e-5,5.948683074825039
ENSG00000228253.1,ATP8,-0.6101862264420875,11.855069110388776,-7.75291988793963,6.386038893425072e-7,9.33182740583501e-5,5.756762777440397
ENSG00000183813.8,CCR4,-1.442217360349399,5.459781246722771,-7.737535506475928,6.556022268373853e-7,9.445288983548752e-5,6.28009747896245
ENSG00000019582.17,CD74,0.9151036780196431,7.654133011690074,7.704555349195854,6.936548619377926e-7,9.854716087169001e-5,5.995054622303016
ENSG00000309270.1,NA,-0.8615371134394973,8.039431995851803,-7.657248889584322,7.523130121467057e-7,1.0533007065066175e-4,5.8729580494999745
ENSG00000101752.13,MIB1,0.8928282157909341,7.749190667305042,7.630308113307421,7.88012883708751e-7,1.0533007065066175e-4,5.855044988450474
ENSG00000116824.5,CD2,-0.7212204743806975,9.566095508470895,-7.615893109644803,8.078369766382823e-7,1.0533007065066175e-4,5.671221289160195
ENSG00000137154.13,RPS6,-0.6247264829365677,11.262921457443232,-7.611865494711637,8.13468505512862e-7,1.0533007065066175e-4,5.543924923290339
ENSG00000165434.8,PGM2L1,-1.551437153892693,5.118409226451965,-7.611756964093714,8.13620822258083e-7,1.0533007065066175e-4,6.088881160455374
ENSG00000263276.1,NA,-0.9195881297873482,7.631231837441051,-7.611446986145122,8.140560232809996e-7,1.0533007065066175e-4,5.832394597570109
ENSG00000109046.15,WSB1,1.0178690232616299,8.149645542705688,7.885725269262053,8.177799433858704e-7,1.0533007065066175e-4,5.846741305398345
ENSG00000072110.17,ACTN1,1.1607271203201628,6.252132007978085,7.604568470517587,8.237760926828566e-7,1.0533007065066175e-4,5.975585378091754
ENSG00000162894.12,FCMR,-1.0109733108608554,7.280688007874499,-7.593653179397812,8.394500878617762e-7,1.058925168033044e-4,5.839059752645516
ENSG00000197622.13,CDC42SE1,-0.8803999496210984,7.776154487990118,-7.587188779083921,8.48879301776416e-7,1.058925168033044e-4,5.7746436227933575
ENSG00000186918.14,ZNF395,0.9742422165802618,7.162485906740367,7.569279167929539,8.755850672769492e-7,1.0703848352125196e-4,5.810582721290453
ENSG00000129116.20,PALLD,2.1027766069706617,4.288967899940726,7.567033998063178,8.789942922851857e-7,1.0703848352125196e-4,5.975204685024719
ENSG00000102471.16,NDFIP2,1.4332076112921026,5.354062979383372,7.475217807457626,1.0309878103616477e-6,1.231447443910778e-4,5.842700386545676
ENSG00000112303.14,VNN2,1.26076062496357,5.854650540756949,7.472803932706125,1.0353356161533573e-6,1.231447443910778e-4,5.7895053366303415
ENSG00000145220.14,LYAR,-1.5119688905741215,5.727730436916481,-7.619453902431666,1.1150414575846872e-6,1.3110067896130763e-4,5.765191073024807
ENSG00000105640.13,RPL18A,-0.9353126084159105,7.9153844164432705,-7.483189135119126,1.149306240927479e-6,1.3359379020962708e-4,5.4694397879560075
ENSG00000162704.16,ARPC5,0.7230753957031739,9.238146427728044,7.386990895590866,1.2030181130219046e-6,1.3826598065282093e-4,5.287244753789934
ENSG00000198034.11,RPS4X,-0.6633291334465743,10.122818197886504,-7.356585121303582,1.2690348023421773e-6,1.4423285547953478e-4,5.164368178520569
ENSG00000145425.10,RPS3A,-0.6366724714152002,10.573028701795074,-7.32482859380492,1.3420324447233723e-6,1.5085329535247663e-4,5.074718534339039
ENSG00000135046.15,ANXA1,0.9849365118104321,7.286923751389058,7.313196976540822,1.3698541772039318e-6,1.523069388980328e-4,5.341334727122679
ENSG00000231500.7,RPS18,-0.7004311042510651,10.333761653127176,-7.321154546175978,1.4443846411897351e-6,1.5886677951322366e-4,5.026611277723308
ENSG00000182774.13,RPS17,-0.6968178449979082,9.440797271022316,-7.262743134341582,1.497682877986809e-6,1.629765761587986e-4,5.045235421220108
ENSG00000116106.12,EPHA4,-1.9370914954066147,4.279133809773567,-7.239177784658787,1.5615920248879513e-6,1.6789322252670882e-4,5.449629048578252
ENSG00000091436.17,MAP3K20,1.750446472273078,4.903739369095396,7.2731543984351905,1.5756915986473797e-6,1.6789322252670882e-4,5.460727751363961
ENSG00000081059.20,TCF7,-1.088389814603193,6.626128562734104,-7.225012654458385,1.6013704273736553e-6,1.6887028970726927e-4,5.25711406879754
ENSG00000176171.12,BNIP3,1.1736737225791902,5.938309479055292,7.198893841630859,1.6775117345758264e-6,1.7509456666302172e-4,5.291268616567498
ENSG00000174749.6,FAM241A,1.6307638532160649,4.812019610445078,7.1751776867895956,1.7499199500485563e-6,1.796246756599884e-4,5.354433421968854
ENSG00000144713.13,RPL32,-0.6703671946244877,9.717592723419136,-7.169457096457058,1.7678685394684488e-6,1.796246756599884e-4,4.85323445501911
ENSG00000211753.4,TRBV28,-1.3069000686817926,5.515415930654314,-7.167645026458824,1.7735939233218134e-6,1.796246756599884e-4,5.284671288564889
ENSG00000102096.10,PIM2,-0.8409567208209024,7.829338566048306,-7.161819648685812,1.7921309875616265e-6,1.7972262619380273e-4,5.004773088626554
ENSG00000283321.1,NA,1.424796121351811,5.2542203196507895,7.154393428920351,1.8160553930512876e-6,1.803536952963264e-4,5.291053182582993
ENSG00000269893.11,SNHG8,-0.99695357830420706,6.678193368702456,-7.1244803618243475,1.9158465143271312e-6,1.8843455764473293e-4,5.06793042004934
ENSG00000234883.8,MIR155HG,1.3100339112745938,5.546688832583578,7.08613756196772,2.052183089228486e-6,1.999217220925541e-4,5.1390285587466105
ENSG00000149273.15,RPS3,-0.6008180749379818,10.756435358149986,-7.033242953262624,2.2570658082573278e-6,2.168428777794436e-4,4.525169544984711
ENSG00000225972.1,MTND1P23,-0.6572317786670195,9.832995744145787,-7.030495028994662,2.268275288141604e-6,2.168428777794436e-4,4.587854357357218
ENSG00000198763.3,ND2,-0.6119644612222981,11.107306662302866,-7.009819880808454,2.3544964665967794e-6,2.2300133663720792e-4,4.456949445361348
ENSG00000063177.13,RPL18,-0.7734217124146472,8.66771672089584,-6.999224958954537,2.399996622038161e-6,2.2388463148481115e-4,4.624478097384794
ENSG00000189067.15,LITAF,-0.7811231403461719,8.088558746187253,-6.992931983342597,2.42745464153026e-6,2.2388463148481115e-4,4.667676703438961
ENSG00000130396.22,AFDN,1.2285235111559096,5.651775361682086,6.990798695353547,2.4368368710585047e-6,2.2388463148481115e-4,4.955174058845332
ENSG00000152270.9,PDE3B,-0.8143132719741797,7.747878773321415,-6.987510720367138,2.4513714660571756e-6,2.2388463148481115e-4,4.69255145523009
ENSG00000122406.14,RPL5,-0.6114911039194892,10.486224030927866,-6.9824293001142,2.474011897086623e-6,2.239528114628236e-4,4.450182328722857
ENSG00000111331.14,OAS3,1.4093494347945021,5.109599446031526,6.963486717770332,2.560348599880141e-6,2.2973513884363126e-4,4.9601445785778955
ENSG00000164587.13,RPS14,-0.6498655837615316,10.467297681014873,-6.94707317758258,2.637695174903968e-6,2.3461725168776254e-4,4.385550989041487
ENSG00000165732.14,DDX21,-0.7258925364719964,8.667576245811912,-6.914385610461773,2.799066339745664e-6,2.4682456542464133e-4,4.466396996183462
ENSG00000146376.11,ARHGAP18,1.4550618984762997,5.950371581304337,7.327191354160044,2.8435666174831934e-6,2.486054951302187e-4,4.86883697582938
ENSG00000151612.18,ZNF827,0.9276351254457009,6.92132665483089,6.89342156104721,2.9079428798127285e-6,2.50614604845886e-4,4.616652204788918
ENSG00000180376.17,CCDC66,-1.2655696642256178,5.466295521736948,-6.8919879157309225,2.9155477540972174e-6,2.50614604845886e-4,4.7937422885285415
ENSG00000171476.23,HOPX,-1.5919353765196547,6.132626776770962,-7.875671994532798,3.0385464137369427e-6,2.590107605509599e-4,4.900045988495333
ENSG00000245164.11,LINC00861,-1.3447360145238099,5.597541357677727,-6.890079760966597,3.3094223361009047e-6,2.79769265090712e-4,4.670955465672213
ENSG00000142546.14,NOSIP,-1.5781954527369986,5.065401632378374,-6.848350389002409,3.78894543763121e-6,3.176813350945053e-4,4.600842769166394
ENSG00000198899.2,ATP6,-0.5239199058167395,12.05508195426898,-6.742005351481282,3.837582703032269e-6,3.191433615391633e-4,3.891148819903057
ENSG00000154165.5,GPR15,-1.5073928492200968,4.939687370451339,-6.732419823360391,3.905980505029938e-6,3.200170842122341e-4,4.560581348826046
ENSG00000179833.4,SERTAD2,1.212546187781754,5.5410595501226005,6.7317704914636955,3.910659451219989e-6,3.200170842122341e-4,4.494675940049111
ENSG00000226979.9,LTA,1.4057516369176237,5.030163540261474,6.712836037445079,4.049692211756734e-6,3.28764298683013e-4,4.518418678966942
ENSG00000176087.17,SLC35A4,-4.8366928100846565,0.1848098986121216,-6.668555613883783,4.395280580366952e-6,3.5302884844692293e-4,2.875960324242219
ENSG00000134326.12,CMPK2,2.210859208746451,3.806475015842346,6.66207677974096,4.448360246122326e-6,3.5302884844692293e-4,4.389225841983776
ENSG00000157570.12,TSPAN18,-4.7857835566105225,0.9638504224150028,-6.6616210880531765,4.452118628375506e-6,3.5302884844692293e-4,2.998919965845551
ENSG00000125691.15,RPL23,-0.6292825414768598,9.773604496268758,-6.655865136482635,4.499876924075809e-6,3.5407108504901115e-4,3.8874392056686116
ENSG00000164292.13,RHOBTB3,2.7342128374741788,3.49661489864062,6.633706376512531,4.6887621961464024e-6,3.63529365918787e-4,4.217964523606109
ENSG00000020577.14,SAMD4A,4.843945926252975,0.2620116919006019,6.633431077374978,4.6911600646475584e-6,3.63529365918787e-4,2.8672133175761765
ENSG00000137642.13,SORL1,-0.7342272175622726,8.143276538387344,-6.624665709097424,4.7681771375244564e-6,3.6671942811832833e-4,3.970694305860479
ENSG00000100129.18,EIF3L,-0.6670155134767437,8.914597018191266,-6.61044287917294,4.895955225203049e-6,3.7373676118359695e-4,3.870628835493452
ENSG00000138760.11,SCARB2,2.0318587543643227,4.061581680329398,6.602934218963076,4.964843771031464e-6,3.7618805136208034e-4,4.334936833105042
ENSG00000184613.11,NELL2,-1.8625969765967547,4.091610240276378,-6.579462890978135,5.18675339937635e-6,3.9011250383985804e-4,4.305934336658008
ENSG00000147604.14,RPL7,-0.5977984515421446,10.148762939342877,-6.569814282468358,5.280943360932955e-6,3.942975886057168e-4,3.6941884912369582
ENSG00000197756.10,RPL37A,-0.5516987308308211,10.930433028830233,-6.540301198222156,5.580242094254654e-6,4.091300203900085e-4,3.5796563788466997
ENSG00000109475.18,RPL34,-0.5528353181296355,10.879498274678344,-6.53967626574114,5.586766956359185e-6,4.091300203900085e-4,3.582256074050341
ENSG00000104427.13,ZC2HC1A,1.0951538406815056,5.820940735629668,6.538450348679569,5.5995896817480875e-6,4.091300203900085e-4,4.098359536752919
ENSG00000106771.13,TMEM245,0.849772396748122,7.124006335419058,6.525119076987807,5.741021506132471e-6,4.1514849925881745e-4,3.898609403172112
ENSG00000171863.15,RPS7,-0.5881505046431841,10.101440386343793,-6.519540248759458,5.801304338883175e-6,4.1514849925881745e-4,3.6010497644274624
ENSG00000104447.13,TRPS1,1.2427450645660059,5.338825890671172,6.519318098405134,5.8037183883088174e-6,4.1514849925881745e-4,4.126803324253805
ENSG00000131469.15,RPL27,-0.6355872228612092,9.4362832253978,-6.51146646163204,5.889713817246323e-6,4.183741849764767e-4,3.637509291741811
ENSG00000187838.17,PLSCR3,-1.545096293105782,5.045727291368181,-6.5662162379533715,6.2986460887534515e-6,4.4307577726985197e-4,4.103208887757612
ENSG00000105193.9,RPS16,-0.6707855041488625,9.828211409426139,-6.5546310505794665,6.324084806080593e-6,4.4307577726985197e-4,3.5593943339412863
ENSG00000198668.14,CALM1,-0.5824049646896045,10.115586793842652,-6.463705918102355,6.442130557764498e-6,4.482758739821296e-4,3.492255126631255
ENSG00000122884.13,P4HA1,0.9668403496111607,6.278088610405878,6.453794509500762,6.563363210373402e-6,4.488495478232759e-4,3.8683645134938587
ENSG00000145715.15,RASA1,1.0277703612100288,6.032669671289278,6.4519419739256,6.586284310037703e-6,4.488495478232759e-4,3.905589771533208
ENSG00000126822.18,PLEKHG3,-2.3264566143938112,3.4623882635597107,-6.44933261439711,6.618710561510922e-6,4.488495478232759e-4,3.993730254529961
ENSG00000115355.18,CCDC88A,1.4005453092994284,5.531894342593099,6.612906249239433,6.62589517267716e-6,4.488495478232759e-4,4.01792184344415
ENSG00000117543.22,DPH5,-1.163196287657084,5.508557070825303,-6.442245342011523,6.707622771811593e-6,4.5139653508461037e-4,3.9533577253928573
ENSG00000211459.2,NA,-0.5082079496024711,13.050263114902677,-6.457941378060187,6.873850250275989e-6,4.5955957000047765e-4,3.241715480835369
ENSG00000205534.6,NA,-4.707104969868864,0.11889911118865126,-6.420469100282908,6.988655169638888e-6,4.642009982482869e-4,2.5553544705964732
ENSG00000248672.5,LY75-CD302,4.667501989424954,0.18081926450387298,6.416685251603691,7.03872102025374e-6,4.645101762333904e-4,2.5792947900483236
ENSG00000136636.13,KCTD3,1.628533027987368,4.4301689108014015,6.411518868942666,7.10768190447029e-6,4.660543474411961e-4,4.008179153970921
ENSG00000174718.12,RESF1,-0.7179742724334982,8.326532524609362,-6.385000787762686,7.472851808643513e-6,4.8687771433512413e-4,3.492019091777486
ENSG00000142541.18,RPL13A,-0.5157455831120317,11.433230359352725,-6.355906964966051,7.895980040467537e-6,5.111897457844458e-4,3.186899863379489
ENSG00000089159.17,PXN,-1.0376498385233393,6.156919870074374,-6.350102115541735,7.983338145203274e-6,5.135947540080773e-4,3.6910609823168326
ENSG00000069974.17,RAB27A,0.8148361725101841,7.555455851148726,6.328816964309508,8.312338966811059e-6,5.314182205719395e-4,3.4682705518891535
ENSG00000184009.13,ACTG1,-0.6125530574087935,11.125693221945259,-6.428962082827309,8.374200479724488e-6,5.320478056341726e-4,3.182555884764242
ENSG00000092841.19,MYL6,0.7106224329058449,8.409723144312304,6.320073484649808,8.45153367561366e-6,5.336465306657539e-4,3.3593944353977996
ENSG00000145592.14,RPL37,-0.5125245999458484,11.594151173017092,-6.313396703197817,8.559454323930169e-6,5.357336584674065e-4,3.093102240999376
ENSG00000171943.12,SRGAP2C,1.0148021892343164,6.044022122900659,6.3115634224778585,8.58933619988803e-6,5.357336584674065e-4,3.635001107958363
ENSG00000008517.19,IL32,-0.7671073737506694,8.00870269762976,-6.325618189145246,8.809690315160643e-6,5.461474074774438e-4,3.3659096070272803
ENSG00000147684.10,NDUFB9,-0.8414204332050061,6.979143655529988,-6.287128966112265,8.998107625107515e-6,5.544677282965347e-4,3.4564015236150363
ENSG00000113739.11,STC2,2.2247931482712997,3.2863723609975404,6.283056858218501,9.068169338795162e-6,5.554389471050042e-4,3.730873317513506
ENSG00000142937.12,RPS8,-0.5049612232632951,11.504614049568335,-6.261834463152525,9.442577535704531e-6,5.749293191233432e-4,2.9979409586255414
ENSG00000116251.11,RPL22,-0.6831385542519288,8.821587421653605,-6.251589099610613,9.629032154905834e-6,5.800534305872538e-4,3.1852208002551583
ENSG00000153250.21,RBMS1,0.7217808937623005,7.816713407378023,6.250984768161172,9.64014890994556e-6,5.800534305872538e-4,3.2865115143449426
ENSG00000156535.15,CD109,1.4985267341955144,4.570614831998151,6.23958921860144,9.85228215921896e-6,5.848752553072356e-4,3.6842791425343506
ENSG00000233184.10,DPH5-DT,-1.5509646872821283,4.445490377418794,-6.237909092925041,9.883965576995535e-6,5.848752553072356e-4,3.687439699812092
ENSG00000180448.11,ARHGAP45,-0.834015695598652,7.054467981558225,-6.237493487580521,9.891819255856072e-6,5.848752553072356e-4,3.3504597695854823
ENSG00000165272.16,AQP3,-1.176085138669582,6.370547652291588,-6.586896984845907,9.984817255167362e-6,5.869810097879709e-4,3.5420224204119
ENSG00000115604.12,IL18R1,1.5525021988201244,4.659292105568829,6.2180629994226555,1.0266315757633903e-5,6.000808221990697e-4,3.6403655080295874
ENSG00000134198.10,TSPAN2,1.9280568203387949,4.078993400962587,6.178770359288587,1.1069241094637603e-5,6.433367452105002e-4,3.5845952975966986
ENSG00000198755.11,RPL10A,-0.5458687539729267,10.37104829827811,-6.139139291445024,1.1945229970654414e-5,6.871409668281873e-4,2.8380531453396713
ENSG00000250337.11,PURPL,-2.4042606622372102,3.3541779597964276,-6.138615057419306,1.1957287329691792e-5,6.871409668281873e-4,3.3959358417306618
ENSG00000176105.14,YES1,1.6535797151851892,4.2853083982542435,6.133607567743769,1.2073097027077246e-5,6.899201647484533e-4,3.5031465827856447
ENSG00000174444.15,RPL4,-0.6340943377456136,8.636761808461292,-6.101140714035807,1.285271971083595e-5,7.303914995674496e-4,2.9060988201946767
ENSG00000070961.17,ATP2B1,-0.7697641404303421,7.2444046088499015,-6.0946264088695425,1.3015331950833922e-5,7.35546025000443e-4,3.046265157035732
ENSG00000079335.21,CDC14A,-1.086151572392478,5.52517243506191,-6.07275313003262,1.3577108511541546e-5,7.630782580470245e-4,3.246414652450551
ENSG00000067225.21,PKM,0.7860365825346295,7.1831910930122636,6.066262663122276,1.3748593301790443e-5,7.684937753224833e-4,3.00112826132861
ENSG00000070190.13,DAPP1,0.823434801523289,6.785644721010195,6.035345319624134,1.4596800462085472e-5,8.114710430797408e-4,2.9932331802092857
ENSG00000065357.20,DGKA,-0.990757855767677,5.951419001176944,-5.996100941030891,1.5752140532047355e-5,8.709656513638508e-4,3.0345119937313747
ENSG00000005893.17,LAMP2,0.7804207238985351,7.3427594250675146,5.988693588541342,1.598062609822522e-5,8.788485180577729e-4,2.827603001053607
ENSG00000138698.15,RAP1GDS1,1.026639082927222,5.7359664528122085,5.980186391180163,1.6247275716691983e-5,8.887346700857877e-4,3.0394687653275163
ENSG00000108405.4,P2RX1,4.438086751843635,1.2512944351262667,5.9626175914126875,1.681263094093252e-5,9.147680951850997e-4,2.143800060704721
